chart,country,country_avg,region,value2plot,dev
40,Czechia,0.749715586,T4_CZ06,0.754545455,-0.004829869
40,Czechia,0.749715586,T4_CZ07_CZ08,0.731343284,0.018372302
40,Czechia,0.749715586,T3_CZ06_CZ07,0.725118483,0.024597102
40,Czechia,0.749715586,T3_CZ03_CZ04_CZ05,0.736842105,0.012873481
40,Czechia,0.749715586,T2_CZ07_CZ08,0.731343284,0.018372302
40,Czechia,0.749715586,T2_CZ04_CZ05,0.725738397,0.023977189
40,Czechia,0.749715586,T3_CZ01_CZ02,0.783185841,-0.033470255
41,Czechia,0.83481153,T4_CZ01_CZ02,0.844444444,-0.009632915
41,Czechia,0.83481153,T2_CZ01_CZ02,0.844444444,-0.009632915
41,Czechia,0.83481153,T2_CZ04_CZ05,0.831325301,0.003486229
41,Czechia,0.83481153,T2_CZ07_CZ08,0.818627451,0.016184079
41,Czechia,0.83481153,T2_CZ03_CZ06,0.84375,-0.00893847
41,Czechia,0.83481153,T4_CZ03_CZ04_CZ05,0.838356164,-0.003544634
41,Czechia,0.83481153,T3_CZ06_CZ07,0.803827751,0.030983779
41,Czechia,0.83481153,T4_CZ06,0.833333333,0.001478197
41,Czechia,0.83481153,T1_CZ03_CZ04,0.83805668,-0.00324515
41,Czechia,0.83481153,T3_CZ01_CZ02,0.844444444,-0.009632915
41,Czechia,0.83481153,T3_CZ08,0.86407767,-0.02926614
41,Czechia,0.83481153,T3_CZ03_CZ04_CZ05,0.838356164,-0.003544634
41,Czechia,0.83481153,T4_CZ07_CZ08,0.818627451,0.016184079
41,Czechia,0.83481153,T1_CZ01_CZ02,0.844444444,-0.009632915
41,Czechia,0.83481153,T1_CZ05_CZ06,0.836283186,-0.001471656
41,Czechia,0.83481153,T1_CZ07_CZ08,0.818627451,0.016184079
42,Czechia,0.51232166,T2_CZ04_CZ05,0.476923077,0.035398583
42,Czechia,0.51232166,T4_CZ01_CZ02,0.567010309,-0.054688649
42,Czechia,0.51232166,T4_CZ03_CZ04_CZ05,0.474747475,0.037574185
42,Czechia,0.51232166,T3_CZ03_CZ04_CZ05,0.474747475,0.037574185
42,Czechia,0.51232166,T3_CZ06_CZ07,0.515789474,-0.003467814
42,Czechia,0.51232166,T2_CZ01_CZ02,0.567010309,-0.054688649
42,Czechia,0.51232166,T2_CZ07_CZ08,0.532967033,-0.020645373
42,Czechia,0.51232166,T2_CZ03_CZ06,0.475,0.03732166
42,Czechia,0.51232166,T1_CZ07_CZ08,0.532967033,-0.020645373
42,Czechia,0.51232166,T3_CZ08,0.511111111,0.001210549
42,Czechia,0.51232166,T1_CZ05_CZ06,0.489473684,0.022847976
42,Czechia,0.51232166,T4_CZ06,0.479591837,0.032729823
42,Czechia,0.51232166,T3_CZ01_CZ02,0.567010309,-0.054688649
42,Czechia,0.51232166,T4_CZ07_CZ08,0.532967033,-0.020645373
42,Czechia,0.51232166,T1_CZ01_CZ02,0.567010309,-0.054688649
42,Czechia,0.51232166,T1_CZ03_CZ04,0.463414634,0.048907026
43,Czechia,0.826608506,T2_CZ04_CZ05,0.831775701,-0.005167195
43,Czechia,0.826608506,T2_CZ01_CZ02,0.856557377,-0.029948871
43,Czechia,0.826608506,T4_CZ06,0.798245614,0.028362892
43,Czechia,0.826608506,T2_CZ03_CZ06,0.803571429,0.023037077
43,Czechia,0.826608506,T4_CZ07_CZ08,0.812765957,0.013842549
43,Czechia,0.826608506,T3_CZ03_CZ04_CZ05,0.824074074,0.002534432
43,Czechia,0.826608506,T3_CZ01_CZ02,0.856557377,-0.029948871
43,Czechia,0.826608506,T1_CZ07_CZ08,0.812765957,0.013842549
43,Czechia,0.826608506,T2_CZ07_CZ08,0.812765957,0.013842549
43,Czechia,0.826608506,T1_CZ05_CZ06,0.826666667,-5.82E-05
43,Czechia,0.826608506,T4_CZ01_CZ02,0.856557377,-0.029948871
43,Czechia,0.826608506,T3_CZ06_CZ07,0.808035714,0.018572792
43,Czechia,0.826608506,T1_CZ03_CZ04,0.807511737,0.019096769
43,Czechia,0.826608506,T4_CZ03_CZ04_CZ05,0.824074074,0.002534432
43,Czechia,0.826608506,T1_CZ01_CZ02,0.856557377,-0.029948871
43,Czechia,0.826608506,T3_CZ08,0.808,0.018608506
44,Czechia,0.819221968,T2_CZ07_CZ08,0.774336283,0.044885685
44,Czechia,0.819221968,T1_CZ03_CZ04,0.802030457,0.017191511
44,Czechia,0.819221968,T4_CZ07_CZ08,0.774336283,0.044885685
44,Czechia,0.819221968,T3_CZ01_CZ02,0.860169492,-0.040947524
44,Czechia,0.819221968,T2_CZ01_CZ02,0.860169492,-0.040947524
44,Czechia,0.819221968,T1_CZ01_CZ02,0.860169492,-0.040947524
44,Czechia,0.819221968,T1_CZ07_CZ08,0.774336283,0.044885685
44,Czechia,0.819221968,T2_CZ03_CZ06,0.823255814,-0.004033846
44,Czechia,0.819221968,T3_CZ06_CZ07,0.800947867,0.018274101
44,Czechia,0.819221968,T2_CZ04_CZ05,0.817258883,0.001963085
44,Czechia,0.819221968,T3_CZ03_CZ04_CZ05,0.819078947,1.43E-04
44,Czechia,0.819221968,T4_CZ06,0.824074074,-0.004852106
44,Czechia,0.819221968,T1_CZ05_CZ06,0.837209302,-0.017987334
44,Czechia,0.819221968,T4_CZ03_CZ04_CZ05,0.819078947,1.43E-04
44,Czechia,0.819221968,T4_CZ01_CZ02,0.860169492,-0.040947524
44,Czechia,0.819221968,T3_CZ08,0.772357724,0.046864244
45,Czechia,0.50744249,T2_CZ03_CZ06,0.488764045,0.018678445
45,Czechia,0.50744249,T3_CZ08,0.487179487,0.020263003
45,Czechia,0.50744249,T2_CZ01_CZ02,0.50802139,-5.79E-04
45,Czechia,0.50744249,T1_CZ03_CZ04,0.532994924,-0.025552434
45,Czechia,0.50744249,T1_CZ07_CZ08,0.508571429,-0.001128939
45,Czechia,0.50744249,T4_CZ06,0.494382022,0.013060467
45,Czechia,0.50744249,T4_CZ01_CZ02,0.50802139,-5.79E-04
45,Czechia,0.50744249,T3_CZ06_CZ07,0.510752688,-0.003310198
45,Czechia,0.50744249,T1_CZ01_CZ02,0.50802139,-5.79E-04
45,Czechia,0.50744249,T1_CZ05_CZ06,0.477777778,0.029664712
45,Czechia,0.50744249,T4_CZ07_CZ08,0.508571429,-0.001128939
45,Czechia,0.50744249,T4_CZ03_CZ04_CZ05,0.510416667,-0.002974177
45,Czechia,0.50744249,T3_CZ01_CZ02,0.50802139,-5.79E-04
45,Czechia,0.50744249,T3_CZ03_CZ04_CZ05,0.510416667,-0.002974177
45,Czechia,0.50744249,T2_CZ04_CZ05,0.522613065,-0.015170575
45,Czechia,0.50744249,T2_CZ07_CZ08,0.508571429,-0.001128939
46,Czechia,0.408544726,T2_CZ04_CZ05,0.443349754,-0.034805027
46,Czechia,0.408544726,T3_CZ01_CZ02,0.410810811,-0.002266085
46,Czechia,0.408544726,T4_CZ07_CZ08,0.397727273,0.010817454
46,Czechia,0.408544726,T3_CZ03_CZ04_CZ05,0.419795222,-0.011250496
46,Czechia,0.408544726,T2_CZ07_CZ08,0.397727273,0.010817454
46,Czechia,0.408544726,T2_CZ03_CZ06,0.378378378,0.030166348
46,Czechia,0.408544726,T1_CZ01_CZ02,0.410810811,-0.002266085
46,Czechia,0.408544726,T4_CZ03_CZ04_CZ05,0.419795222,-0.011250496
46,Czechia,0.408544726,T3_CZ06_CZ07,0.361702128,0.046842599
46,Czechia,0.408544726,T2_CZ01_CZ02,0.410810811,-0.002266085
46,Czechia,0.408544726,T3_CZ08,0.469879518,-0.061334792
46,Czechia,0.408544726,T4_CZ06,0.389473684,0.019071042
46,Czechia,0.408544726,T4_CZ01_CZ02,0.410810811,-0.002266085
46,Czechia,0.408544726,T1_CZ03_CZ04,0.420512821,-0.011968094
46,Czechia,0.408544726,T1_CZ07_CZ08,0.397727273,0.010817454
46,Czechia,0.408544726,T1_CZ05_CZ06,0.404145078,0.004399649
47,Czechia,0.433831991,T3_CZ01_CZ02,0.452586207,-0.018754216
47,Czechia,0.433831991,T4_CZ03_CZ04_CZ05,0.440514469,-0.006682479
47,Czechia,0.433831991,T4_CZ06,0.380952381,0.05287961
47,Czechia,0.433831991,T4_CZ07_CZ08,0.429864253,0.003967737
47,Czechia,0.433831991,T1_CZ01_CZ02,0.452586207,-0.018754216
47,Czechia,0.433831991,T3_CZ03_CZ04_CZ05,0.440514469,-0.006682479
47,Czechia,0.433831991,T2_CZ07_CZ08,0.429864253,0.003967737
47,Czechia,0.433831991,T2_CZ04_CZ05,0.42364532,0.010186671
47,Czechia,0.433831991,T1_CZ05_CZ06,0.41314554,0.020686451
47,Czechia,0.433831991,T4_CZ01_CZ02,0.452586207,-0.018754216
47,Czechia,0.433831991,T1_CZ03_CZ04,0.438423645,-0.004591655
47,Czechia,0.433831991,T2_CZ01_CZ02,0.452586207,-0.018754216
47,Czechia,0.433831991,T2_CZ03_CZ06,0.427230047,0.006601944
47,Czechia,0.433831991,T3_CZ08,0.452991453,-0.019159462
47,Czechia,0.433831991,T1_CZ07_CZ08,0.429864253,0.003967737
47,Czechia,0.433831991,T3_CZ06_CZ07,0.392344498,0.041487493
48,Czechia,0.207446809,T2_CZ03_CZ06,0.215517241,-0.008070433
48,Czechia,0.207446809,T2_CZ04_CZ05,0.213636364,-0.006189555
48,Czechia,0.207446809,T2_CZ07_CZ08,0.210084034,-0.002637225
48,Czechia,0.207446809,T4_CZ03_CZ04_CZ05,0.213213213,-0.005766405
48,Czechia,0.207446809,T2_CZ01_CZ02,0.192,0.015446809
48,Czechia,0.207446809,T4_CZ01_CZ02,0.192,0.015446809
48,Czechia,0.207446809,T3_CZ01_CZ02,0.192,0.015446809
48,Czechia,0.207446809,T1_CZ01_CZ02,0.192,0.015446809
48,Czechia,0.207446809,T1_CZ07_CZ08,0.210084034,-0.002637225
48,Czechia,0.207446809,T1_CZ05_CZ06,0.212121212,-0.004674404
48,Czechia,0.207446809,T4_CZ07_CZ08,0.210084034,-0.002637225
48,Czechia,0.207446809,T4_CZ06,0.218487395,-0.011040586
48,Czechia,0.207446809,T1_CZ03_CZ04,0.21719457,-0.009747762
48,Czechia,0.207446809,T3_CZ08,0.192,0.015446809
48,Czechia,0.207446809,T3_CZ03_CZ04_CZ05,0.213213213,-0.005766405
48,Czechia,0.207446809,T3_CZ06_CZ07,0.224137931,-0.016691123
49,Czechia,0.478453039,T1_CZ03_CZ04,0.495283019,-0.01682998
49,Czechia,0.478453039,T4_CZ03_CZ04_CZ05,0.482972136,-0.004519098
49,Czechia,0.478453039,T4_CZ06,0.465517241,0.012935797
49,Czechia,0.478453039,T1_CZ05_CZ06,0.462555066,0.015897973
49,Czechia,0.478453039,T3_CZ08,0.478632479,-1.79E-04
49,Czechia,0.478453039,T2_CZ01_CZ02,0.474789916,0.003663123
49,Czechia,0.478453039,T1_CZ07_CZ08,0.48245614,-0.004003102
49,Czechia,0.478453039,T3_CZ03_CZ04_CZ05,0.482972136,-0.004519098
49,Czechia,0.478453039,T3_CZ06_CZ07,0.475770925,0.002682114
49,Czechia,0.478453039,T2_CZ07_CZ08,0.48245614,-0.004003102
49,Czechia,0.478453039,T4_CZ07_CZ08,0.48245614,-0.004003102
49,Czechia,0.478453039,T3_CZ01_CZ02,0.474789916,0.003663123
49,Czechia,0.478453039,T1_CZ01_CZ02,0.474789916,0.003663123
49,Czechia,0.478453039,T4_CZ01_CZ02,0.474789916,0.003663123
49,Czechia,0.478453039,T2_CZ04_CZ05,0.5,-0.021546961
49,Czechia,0.478453039,T2_CZ03_CZ06,0.457777778,0.020675261
50,Czechia,0.34876211,T3_CZ03_CZ04_CZ05,0.36,-0.01123789
50,Czechia,0.34876211,T1_CZ03_CZ04,0.374407583,-0.025645473
50,Czechia,0.34876211,T4_CZ03_CZ04_CZ05,0.36,-0.01123789
50,Czechia,0.34876211,T4_CZ01_CZ02,0.361445783,-0.012683673
50,Czechia,0.34876211,T3_CZ06_CZ07,0.339130435,0.009631675
50,Czechia,0.34876211,T3_CZ01_CZ02,0.361445783,-0.012683673
50,Czechia,0.34876211,T1_CZ05_CZ06,0.32034632,0.028415789
50,Czechia,0.34876211,T1_CZ07_CZ08,0.340336134,0.008425975
50,Czechia,0.34876211,T4_CZ06,0.307692308,0.041069802
50,Czechia,0.34876211,T1_CZ01_CZ02,0.361445783,-0.012683673
50,Czechia,0.34876211,T2_CZ07_CZ08,0.340336134,0.008425975
50,Czechia,0.34876211,T4_CZ07_CZ08,0.340336134,0.008425975
50,Czechia,0.34876211,T3_CZ08,0.312,0.03676211
50,Czechia,0.34876211,T2_CZ03_CZ06,0.331858407,0.016903703
50,Czechia,0.34876211,T2_CZ04_CZ05,0.361111111,-0.012349001
50,Czechia,0.34876211,T2_CZ01_CZ02,0.361445783,-0.012683673
51,Czechia,0.436670688,T4_CZ07_CZ08,0.43062201,0.006048678
51,Czechia,0.436670688,T3_CZ01_CZ02,0.45045045,-0.013779763
51,Czechia,0.436670688,T1_CZ05_CZ06,0.411483254,0.025187434
51,Czechia,0.436670688,T1_CZ03_CZ04,0.455026455,-0.018355767
51,Czechia,0.436670688,T1_CZ01_CZ02,0.45045045,-0.013779763
51,Czechia,0.436670688,T4_CZ01_CZ02,0.45045045,-0.013779763
51,Czechia,0.436670688,T3_CZ06_CZ07,0.471153846,-0.034483159
51,Czechia,0.436670688,T2_CZ07_CZ08,0.43062201,0.006048678
51,Czechia,0.436670688,T1_CZ07_CZ08,0.43062201,0.006048678
51,Czechia,0.436670688,T4_CZ06,0.428571429,0.008099259
51,Czechia,0.436670688,T4_CZ03_CZ04_CZ05,0.433447099,0.003223589
51,Czechia,0.436670688,T3_CZ08,0.349056604,0.087614084
51,Czechia,0.436670688,T2_CZ04_CZ05,0.448453608,-0.011782921
51,Czechia,0.436670688,T3_CZ03_CZ04_CZ05,0.433447099,0.003223589
51,Czechia,0.436670688,T2_CZ03_CZ06,0.416666667,0.020004021
51,Czechia,0.436670688,T2_CZ01_CZ02,0.45045045,-0.013779763
52,Czechia,0.838164251,T4_CZ07_CZ08,0.815,0.023164251
52,Czechia,0.838164251,T2_CZ03_CZ06,0.837320574,8.44E-04
52,Czechia,0.838164251,T2_CZ07_CZ08,0.815,0.023164251
52,Czechia,0.838164251,T1_CZ01_CZ02,0.849557522,-0.011393271
52,Czechia,0.838164251,T2_CZ01_CZ02,0.849557522,-0.011393271
52,Czechia,0.838164251,T1_CZ07_CZ08,0.815,0.023164251
52,Czechia,0.838164251,T4_CZ06,0.830188679,0.007975572
52,Czechia,0.838164251,T3_CZ01_CZ02,0.849557522,-0.011393271
52,Czechia,0.838164251,T2_CZ04_CZ05,0.849740933,-0.011576681
52,Czechia,0.838164251,T4_CZ03_CZ04_CZ05,0.847972973,-0.009808722
52,Czechia,0.838164251,T3_CZ08,0.807692308,0.030471944
52,Czechia,0.838164251,T3_CZ03_CZ04_CZ05,0.847972973,-0.009808722
52,Czechia,0.838164251,T1_CZ05_CZ06,0.852941176,-0.014776925
52,Czechia,0.838164251,T3_CZ06_CZ07,0.826732673,0.011431578
52,Czechia,0.838164251,T4_CZ01_CZ02,0.849557522,-0.011393271
52,Czechia,0.838164251,T1_CZ03_CZ04,0.833333333,0.004830918
53,Czechia,0.726235741,T1_CZ05_CZ06,0.721052632,0.00518311
53,Czechia,0.726235741,T3_CZ03_CZ04_CZ05,0.69858156,0.027654181
53,Czechia,0.726235741,T2_CZ04_CZ05,0.697297297,0.028938444
53,Czechia,0.726235741,T3_CZ06_CZ07,0.715789474,0.010446268
53,Czechia,0.726235741,T3_CZ01_CZ02,0.781395349,-0.055159607
53,Czechia,0.726235741,T4_CZ06,0.696969697,0.029266044
53,Czechia,0.726235741,T1_CZ03_CZ04,0.67539267,0.050843071
53,Czechia,0.726235741,T1_CZ01_CZ02,0.781395349,-0.055159607
53,Czechia,0.726235741,T3_CZ08,0.705882353,0.020353389
53,Czechia,0.726235741,T2_CZ07_CZ08,0.720207254,0.006028488
53,Czechia,0.726235741,T2_CZ03_CZ06,0.698979592,0.02725615
53,Czechia,0.726235741,T4_CZ03_CZ04_CZ05,0.69858156,0.027654181
53,Czechia,0.726235741,T4_CZ01_CZ02,0.781395349,-0.055159607
53,Czechia,0.726235741,T1_CZ07_CZ08,0.720207254,0.006028488
53,Czechia,0.726235741,T4_CZ07_CZ08,0.720207254,0.006028488
53,Czechia,0.726235741,T2_CZ01_CZ02,0.781395349,-0.055159607
54,Czechia,0.56780924,T1_CZ03_CZ04,0.588235294,-0.020426054
54,Czechia,0.56780924,T2_CZ04_CZ05,0.647058824,-0.079249584
54,Czechia,0.56780924,T2_CZ07_CZ08,0.550561798,0.017247442
54,Czechia,0.56780924,T2_CZ03_CZ06,0.547619048,0.020190192
54,Czechia,0.56780924,T4_CZ03_CZ04_CZ05,0.606060606,-0.038251366
54,Czechia,0.56780924,T4_CZ01_CZ02,0.534883721,0.032925519
54,Czechia,0.56780924,T3_CZ01_CZ02,0.534883721,0.032925519
54,Czechia,0.56780924,T2_CZ01_CZ02,0.534883721,0.032925519
54,Czechia,0.56780924,T1_CZ01_CZ02,0.534883721,0.032925519
54,Czechia,0.56780924,T4_CZ07_CZ08,0.550561798,0.017247442
54,Czechia,0.56780924,T1_CZ05_CZ06,0.601190476,-0.033381236
54,Czechia,0.56780924,T1_CZ07_CZ08,0.550561798,0.017247442
54,Czechia,0.56780924,T3_CZ08,0.534090909,0.033718331
54,Czechia,0.56780924,T3_CZ03_CZ04_CZ05,0.606060606,-0.038251366
54,Czechia,0.56780924,T4_CZ06,0.566666667,0.001142573
54,Czechia,0.56780924,T3_CZ06_CZ07,0.566666667,0.001142573
55,Czechia,0.41025641,T4_CZ06,0.422413793,-0.012157383
55,Czechia,0.41025641,T2_CZ07_CZ08,0.384937238,0.025319172
55,Czechia,0.41025641,T4_CZ03_CZ04_CZ05,0.398791541,0.011464869
55,Czechia,0.41025641,T3_CZ08,0.347107438,0.063148972
55,Czechia,0.41025641,T1_CZ03_CZ04,0.388888889,0.021367521
55,Czechia,0.41025641,T2_CZ04_CZ05,0.413636364,-0.003379953
55,Czechia,0.41025641,T3_CZ06_CZ07,0.423076923,-0.012820513
55,Czechia,0.41025641,T2_CZ01_CZ02,0.444,-0.03374359
55,Czechia,0.41025641,T4_CZ01_CZ02,0.444,-0.03374359
55,Czechia,0.41025641,T1_CZ01_CZ02,0.444,-0.03374359
55,Czechia,0.41025641,T3_CZ03_CZ04_CZ05,0.398791541,0.011464869
55,Czechia,0.41025641,T4_CZ07_CZ08,0.384937238,0.025319172
55,Czechia,0.41025641,T3_CZ01_CZ02,0.444,-0.03374359
55,Czechia,0.41025641,T2_CZ03_CZ06,0.396475771,0.013780639
55,Czechia,0.41025641,T1_CZ07_CZ08,0.384937238,0.025319172
55,Czechia,0.41025641,T1_CZ05_CZ06,0.41991342,-0.00965701
56,Czechia,0.533665835,T3_CZ06_CZ07,0.51758794,0.016077896
56,Czechia,0.533665835,T4_CZ07_CZ08,0.51980198,0.013863855
56,Czechia,0.533665835,T2_CZ07_CZ08,0.51980198,0.013863855
56,Czechia,0.533665835,T3_CZ03_CZ04_CZ05,0.561403509,-0.027737673
56,Czechia,0.533665835,T2_CZ04_CZ05,0.579787234,-0.046121399
56,Czechia,0.533665835,T4_CZ03_CZ04_CZ05,0.561403509,-0.027737673
56,Czechia,0.533665835,T3_CZ01_CZ02,0.530516432,0.003149403
56,Czechia,0.533665835,T4_CZ06,0.490196078,0.043469757
56,Czechia,0.533665835,T2_CZ01_CZ02,0.530516432,0.003149403
56,Czechia,0.533665835,T2_CZ03_CZ06,0.507537688,0.026128147
56,Czechia,0.533665835,T1_CZ01_CZ02,0.530516432,0.003149403
56,Czechia,0.533665835,T1_CZ07_CZ08,0.51980198,0.013863855
56,Czechia,0.533665835,T4_CZ01_CZ02,0.530516432,0.003149403
56,Czechia,0.533665835,T1_CZ05_CZ06,0.507537688,0.026128147
56,Czechia,0.533665835,T3_CZ08,0.495238095,0.03842774
56,Czechia,0.533665835,T1_CZ03_CZ04,0.579787234,-0.046121399
57,Czechia,0.307855626,T2_CZ07_CZ08,0.295081967,0.012773659
57,Czechia,0.307855626,T1_CZ03_CZ04,0.292792793,0.015062834
57,Czechia,0.307855626,T1_CZ05_CZ06,0.328947368,-0.021091742
57,Czechia,0.307855626,T1_CZ01_CZ02,0.314516129,-0.006660503
57,Czechia,0.307855626,T3_CZ03_CZ04_CZ05,0.304733728,0.003121899
57,Czechia,0.307855626,T3_CZ01_CZ02,0.314516129,-0.006660503
57,Czechia,0.307855626,T2_CZ04_CZ05,0.311111111,-0.003255485
57,Czechia,0.307855626,T1_CZ07_CZ08,0.295081967,0.012773659
57,Czechia,0.307855626,T2_CZ01_CZ02,0.314516129,-0.006660503
57,Czechia,0.307855626,T2_CZ03_CZ06,0.311111111,-0.003255485
57,Czechia,0.307855626,T4_CZ06,0.330357143,-0.022501517
57,Czechia,0.307855626,T3_CZ06_CZ07,0.326086957,-0.01823133
57,Czechia,0.307855626,T3_CZ08,0.26984127,0.038014356
57,Czechia,0.307855626,T4_CZ01_CZ02,0.314516129,-0.006660503
57,Czechia,0.307855626,T4_CZ07_CZ08,0.295081967,0.012773659
57,Czechia,0.307855626,T4_CZ03_CZ04_CZ05,0.304733728,0.003121899
58,Czechia,0.585978836,T3_CZ06_CZ07,0.545945946,0.04003289
58,Czechia,0.585978836,T3_CZ08,0.535353535,0.050625301
58,Czechia,0.585978836,T3_CZ03_CZ04_CZ05,0.62962963,-0.043650794
58,Czechia,0.585978836,T1_CZ03_CZ04,0.634285714,-0.048306878
58,Czechia,0.585978836,T1_CZ05_CZ06,0.559139785,0.026839051
58,Czechia,0.585978836,T1_CZ07_CZ08,0.564766839,0.021211997
58,Czechia,0.585978836,T2_CZ04_CZ05,0.642458101,-0.056479265
58,Czechia,0.585978836,T2_CZ07_CZ08,0.564766839,0.021211997
58,Czechia,0.585978836,T4_CZ07_CZ08,0.564766839,0.021211997
58,Czechia,0.585978836,T4_CZ01_CZ02,0.589108911,-0.003130075
58,Czechia,0.585978836,T3_CZ01_CZ02,0.589108911,-0.003130075
58,Czechia,0.585978836,T2_CZ03_CZ06,0.549450549,0.036528287
58,Czechia,0.585978836,T4_CZ06,0.494505495,0.091473341
58,Czechia,0.585978836,T4_CZ03_CZ04_CZ05,0.62962963,-0.043650794
58,Czechia,0.585978836,T1_CZ01_CZ02,0.589108911,-0.003130075
58,Czechia,0.585978836,T2_CZ01_CZ02,0.589108911,-0.003130075
59,Czechia,0.645631068,T2_CZ07_CZ08,0.675925926,-0.030294858
